timestamp,side,score,threshold,atr_h1,win
2025-07-02 12:20:00+00:00,BUY,0.761846584571131,0.6610273784879299,27.892185955178405,1.0
2025-07-02 12:21:00+00:00,SELL,0.7404050530606342,0.6674520690645874,27.892185955178405,1.0
2025-07-02 12:21:00+00:00,BUY,0.7644353060101199,0.6613442028475176,27.892185955178405,1.0
2025-07-02 12:22:00+00:00,SELL,0.7479725752853658,0.6675572276602715,27.892185955178405,1.0
2025-07-02 12:22:00+00:00,BUY,0.769897023191159,0.6616366883309445,27.892185955178405,1.0
2025-07-02 12:23:00+00:00,SELL,0.7363775279617699,0.6676211133114491,27.892185955178405,0.0
2025-07-02 12:23:00+00:00,BUY,0.7672510903112877,0.6621176431805134,27.892185955178405,1.0
2025-07-02 12:24:00+00:00,SELL,0.7348881861971518,0.6676706905840789,27.892185955178405,1.0
2025-07-02 12:24:00+00:00,BUY,0.7672081127143039,0.6621421695511087,27.892185955178405,1.0
2025-07-02 12:25:00+00:00,BUY,0.755789867646957,0.6623116844431458,27.892185955178405,1.0
2025-07-02 12:25:00+00:00,SELL,0.7393139197626095,0.6679663237779524,27.892185955178405,0.0
2025-07-02 12:26:00+00:00,BUY,0.7558289459535665,0.6624200895936058,27.892185955178405,1.0
2025-07-02 12:26:00+00:00,SELL,0.739323823101276,0.6683342795493578,27.892185955178405,0.0
2025-07-02 12:27:00+00:00,BUY,0.74197336005481,0.6625506338137133,27.892185955178405,1.0
2025-07-02 12:27:00+00:00,SELL,0.7362074026305104,0.668533353698762,27.892185955178405,0.0
2025-07-02 12:28:00+00:00,SELL,0.7395232642756363,0.6687173673592753,27.892185955178405,1.0
2025-07-02 12:28:00+00:00,BUY,0.7082673207778106,0.6629428638278048,27.892185955178405,1.0
2025-07-02 12:29:00+00:00,BUY,0.6865165789634327,0.6629956939568501,27.892185955178405,1.0
2025-07-02 12:29:00+00:00,SELL,0.7370022383607355,0.6687576104820181,27.892185955178405,1.0
2025-07-02 12:30:00+00:00,BUY,0.6807738645713733,0.663008966773057,27.892185955178405,1.0
2025-07-02 12:30:00+00:00,SELL,0.7374210505088925,0.6687667478670143,27.892185955178405,1.0
2025-07-02 12:31:00+00:00,SELL,0.7426567793624101,0.6690311888291091,27.892185955178405,0.0
2025-07-02 12:31:00+00:00,BUY,0.6877564584953769,0.6630981576379342,27.892185955178405,1.0
2025-07-02 12:32:00+00:00,BUY,0.6895279608017788,0.6636966919227368,27.892185955178405,1.0
2025-07-02 12:32:00+00:00,SELL,0.7372348880582389,0.6692213547938732,27.892185955178405,1.0
2025-07-02 12:33:00+00:00,BUY,0.684684658046534,0.6638383298525484,27.892185955178405,1.0
2025-07-02 12:33:00+00:00,SELL,0.726036515696241,0.6697831196181043,27.892185955178405,1.0
2025-07-02 12:34:00+00:00,SELL,0.705376992960681,0.6699204437771776,27.892185955178405,1.0
2025-07-02 12:34:00+00:00,BUY,0.6747853980841036,0.6644031786889784,27.892185955178405,1.0
2025-07-02 12:35:00+00:00,BUY,0.6768493199585648,0.664415066654831,27.892185955178405,1.0
2025-07-02 12:35:00+00:00,SELL,0.7018249887339902,0.6703857052006017,27.892185955178405,0.0
2025-07-02 12:36:00+00:00,SELL,0.7329197151361342,0.6708130092724456,27.892185955178405,0.0
2025-07-02 12:36:00+00:00,BUY,0.676560691003871,0.6646408149810615,27.892185955178405,1.0
2025-07-02 12:37:00+00:00,BUY,0.6859226289048708,0.664743562663293,27.892185955178405,1.0
2025-07-02 12:37:00+00:00,SELL,0.7273916876272735,0.6708538876899824,27.892185955178405,0.0
2025-07-02 12:38:00+00:00,BUY,0.6852931337313117,0.6649167902337685,27.892185955178405,1.0
2025-07-02 12:38:00+00:00,SELL,0.7191405119156733,0.6716059192150582,27.892185955178405,0.0
2025-07-02 12:39:00+00:00,BUY,0.699446442555533,0.6650025818505386,27.892185955178405,1.0
2025-07-02 12:39:00+00:00,SELL,0.7294523902377489,0.6717379486372317,27.892185955178405,0.0
2025-07-02 12:40:00+00:00,BUY,0.7041969460418901,0.6655383378990437,27.892185955178405,1.0
2025-07-02 12:40:00+00:00,SELL,0.7214393128755812,0.6717497297325057,27.892185955178405,1.0
2025-07-02 12:41:00+00:00,BUY,0.7032412927347375,0.665729319616731,27.892185955178405,0.0
2025-07-02 12:41:00+00:00,SELL,0.7700193632405207,0.6719723092454568,27.892185955178405,1.0
2025-07-02 12:42:00+00:00,BUY,0.7004537668565307,0.6658724217383926,27.892185955178405,0.0
2025-07-02 12:42:00+00:00,SELL,0.7481199345479892,0.6738539562469048,27.892185955178405,1.0
2025-07-02 12:43:00+00:00,SELL,0.71224006202713,0.6748810660854184,27.892185955178405,1.0
2025-07-02 12:43:00+00:00,BUY,0.6941601510041024,0.666074609313642,27.892185955178405,0.0
2025-07-02 12:44:00+00:00,BUY,0.6853011986180888,0.6661305799576405,27.892185955178405,0.0
2025-07-02 12:44:00+00:00,SELL,0.6845567003943812,0.6749735349690141,27.892185955178405,1.0
2025-07-02 12:45:00+00:00,BUY,0.6758258041750331,0.666614393159833,27.892185955178405,1.0
2025-07-03 12:30:00+00:00,BUY,0.7614288134980727,0.6532737898239742,26.72933316050966,1.0
2025-07-03 12:30:00+00:00,SELL,0.7646993140997422,0.647736225187048,26.72933316050966,1.0
2025-07-03 12:31:00+00:00,BUY,0.7792332125312856,0.6537888510067097,26.72933316050966,1.0
2025-07-03 12:31:00+00:00,SELL,0.7809341045020183,0.6480069204057219,26.72933316050966,1.0
2025-07-03 12:32:00+00:00,BUY,0.7674485943639658,0.6540352700428015,26.72933316050966,1.0
2025-07-03 12:32:00+00:00,SELL,0.8042566068127891,0.6482436999406799,26.72933316050966,1.0
2025-07-03 12:33:00+00:00,SELL,0.8074291608647346,0.6482511968969339,26.72933316050966,1.0
2025-07-03 12:33:00+00:00,BUY,0.786297146045023,0.6548749625737563,26.72933316050966,1.0
2025-07-03 12:34:00+00:00,BUY,0.7851470313418265,0.6549912144220593,26.72933316050966,1.0
2025-07-03 12:34:00+00:00,SELL,0.8056538116147705,0.6487796891145722,26.72933316050966,1.0
2025-07-03 12:35:00+00:00,SELL,0.8038875298263819,0.6488692139749308,26.72933316050966,1.0
2025-07-03 12:35:00+00:00,BUY,0.7970964270522777,0.6552853972506285,26.72933316050966,1.0
2025-07-03 12:36:00+00:00,SELL,0.8042988037741036,0.6496890727275971,26.72933316050966,1.0
2025-07-03 12:36:00+00:00,BUY,0.7981400516175835,0.6558806578478477,26.72933316050966,1.0
2025-07-03 12:37:00+00:00,SELL,0.7983852143359941,0.6497620002766784,26.72933316050966,1.0
2025-07-03 12:37:00+00:00,BUY,0.7973373899637692,0.6562853547712584,26.72933316050966,1.0
2025-07-03 12:38:00+00:00,BUY,0.7981360010748803,0.6566806695695326,26.72933316050966,1.0
2025-07-03 12:38:00+00:00,SELL,0.7963960217766083,0.6498082404508319,26.72933316050966,1.0
2025-07-03 12:39:00+00:00,SELL,0.8073529860778461,0.6501265837525438,26.72933316050966,0.0
2025-07-03 12:39:00+00:00,BUY,0.7977848597858452,0.6573222159941825,26.72933316050966,1.0
2025-07-03 12:40:00+00:00,SELL,0.8043391308818302,0.6507041475192137,26.72933316050966,0.0
2025-07-03 12:40:00+00:00,BUY,0.7856069157479145,0.6584170406550628,26.72933316050966,1.0
2025-07-03 12:41:00+00:00,BUY,0.7653696598797791,0.6587820424968379,26.72933316050966,1.0
2025-07-03 12:41:00+00:00,SELL,0.7945927161122289,0.6512565671713668,26.72933316050966,0.0
2025-07-03 12:42:00+00:00,BUY,0.7975062519065526,0.6589442435106684,26.72933316050966,1.0
2025-07-03 12:42:00+00:00,SELL,0.7829612229862353,0.6517075676751278,26.72933316050966,0.0
2025-07-03 12:43:00+00:00,SELL,0.7783513834826395,0.6517088955847955,26.72933316050966,0.0
2025-07-03 12:43:00+00:00,BUY,0.78906956930454,0.6593169020640351,26.72933316050966,1.0
2025-07-03 12:44:00+00:00,SELL,0.775807600828512,0.6518420357094887,26.72933316050966,0.0
2025-07-03 12:44:00+00:00,BUY,0.7736524002040851,0.6603674973169922,26.72933316050966,1.0
2025-07-03 12:45:00+00:00,BUY,0.7989842529316769,0.6607825105826566,26.72933316050966,1.0
2025-07-03 12:45:00+00:00,SELL,0.7772726279862154,0.6520183991491668,26.72933316050966,1.0
2025-07-03 12:46:00+00:00,SELL,0.7713310985897062,0.6530426684089241,26.72933316050966,1.0
2025-07-03 12:46:00+00:00,BUY,0.7754489367895252,0.6608091479002345,26.72933316050966,1.0
2025-07-03 12:47:00+00:00,BUY,0.7780070843069785,0.6616369188867941,26.72933316050966,1.0
2025-07-03 12:47:00+00:00,SELL,0.7696575676681323,0.6531752634426465,26.72933316050966,1.0
2025-07-03 12:48:00+00:00,SELL,0.7641171125870208,0.6542680658534893,26.72933316050966,1.0
2025-07-03 12:48:00+00:00,BUY,0.7826608021210376,0.6621421695511087,26.72933316050966,0.0
2025-07-03 12:49:00+00:00,BUY,0.7668673992418131,0.6623174520175715,26.72933316050966,1.0
2025-07-03 12:49:00+00:00,SELL,0.728696572969663,0.6547070431630017,26.72933316050966,1.0
2025-07-03 12:50:00+00:00,SELL,0.7300646391921758,0.656760809173834,26.72933316050966,1.0
2025-07-03 12:50:00+00:00,BUY,0.7543496889866507,0.6629965339460759,26.72933316050966,1.0
2025-07-03 12:51:00+00:00,BUY,0.7232514627475206,0.6630995307022508,26.72933316050966,1.0
2025-07-03 12:51:00+00:00,SELL,0.7400182713222654,0.6574331193141507,26.72933316050966,1.0
2025-07-03 12:52:00+00:00,BUY,0.7090396035401834,0.6638383298525484,26.72933316050966,1.0
2025-07-03 12:52:00+00:00,SELL,0.7382192377137764,0.6586001342950847,26.72933316050966,1.0
2025-07-03 12:53:00+00:00,BUY,0.7155989431575841,0.6644031786889784,26.72933316050966,1.0
2025-07-03 12:53:00+00:00,SELL,0.7382019062856713,0.6602965616980768,26.72933316050966,1.0
2025-07-03 12:54:00+00:00,BUY,0.7135248956644462,0.6644160869185882,26.72933316050966,0.0
2025-07-03 12:54:00+00:00,SELL,0.7428235139491073,0.6608152614594308,26.72933316050966,1.0
2025-07-03 12:55:00+00:00,SELL,0.7338433116076915,0.6631430393629681,26.72933316050966,1.0
2025-07-03 12:55:00+00:00,BUY,0.7325211462960819,0.664743562663293,26.72933316050966,0.0
2025-07-03 12:56:00+00:00,BUY,0.7272377950840285,0.6649167902337685,26.72933316050966,0.0
2025-07-03 12:56:00+00:00,SELL,0.7350988358539229,0.66347022754433,26.72933316050966,1.0
2025-07-03 12:57:00+00:00,SELL,0.7387243366381143,0.6636129140430365,26.72933316050966,1.0
2025-07-03 12:57:00+00:00,BUY,0.7183573682789196,0.6650025818505386,26.72933316050966,1.0
2025-07-03 12:58:00+00:00,BUY,0.740741020307471,0.6655385547927092,26.72933316050966,1.0
2025-07-03 12:58:00+00:00,SELL,0.7319967925302033,0.6641603898811228,26.72933316050966,0.0
2025-07-03 12:59:00+00:00,BUY,0.7187527181042402,0.6657506088452678,26.72933316050966,1.0
2025-07-03 12:59:00+00:00,SELL,0.7285306600368482,0.6644888715823077,26.72933316050966,1.0
2025-07-03 13:00:00+00:00,BUY,0.7016906629218438,0.6658542805488419,28.141523649044508,1.0
2025-07-03 13:00:00+00:00,SELL,0.7312995239192409,0.6648340886756335,28.141523649044508,1.0
2025-07-03 13:01:00+00:00,SELL,0.7322128375931242,0.6649186069410533,28.141523649044508,1.0
2025-07-03 13:01:00+00:00,BUY,0.7067287642601052,0.666074609313642,28.141523649044508,1.0
2025-07-03 13:02:00+00:00,BUY,0.7352109392136988,0.6661335026210344,28.141523649044508,1.0
2025-07-03 13:02:00+00:00,SELL,0.7316906635121818,0.6649604615349741,28.141523649044508,1.0
2025-07-03 13:03:00+00:00,SELL,0.711028963745451,0.6650689229225082,28.141523649044508,0.0
2025-07-03 13:03:00+00:00,BUY,0.7616666876609811,0.6669089101171334,28.141523649044508,1.0
2025-07-03 13:04:00+00:00,SELL,0.7251645873063876,0.6675572276602715,28.141523649044508,0.0
2025-07-03 13:04:00+00:00,BUY,0.74845336938375,0.6674233525257623,28.141523649044508,1.0
2025-07-03 13:05:00+00:00,SELL,0.7239215331376228,0.6676211133114491,28.141523649044508,1.0
2025-07-03 13:05:00+00:00,BUY,0.7427077890864386,0.6676505631168326,28.141523649044508,1.0
2025-07-03 13:06:00+00:00,BUY,0.7116954670826323,0.6677344983740243,28.141523649044508,0.0
2025-07-03 13:06:00+00:00,SELL,0.7144935285617444,0.6676763793030678,28.141523649044508,1.0
2025-07-03 13:07:00+00:00,SELL,0.717117846653953,0.668533353698762,28.141523649044508,1.0
2025-07-03 13:07:00+00:00,BUY,0.7116954670826323,0.6687769583915293,28.141523649044508,0.0
2025-07-03 13:08:00+00:00,SELL,0.7158160968527842,0.6687174328652279,28.141523649044508,1.0
2025-07-03 13:08:00+00:00,BUY,0.705044265066724,0.6694802801264649,28.141523649044508,1.0
2025-07-03 13:09:00+00:00,BUY,0.7032811672979945,0.6701415851551518,28.141523649044508,0.0
2025-07-03 13:09:00+00:00,SELL,0.7149932682035088,0.6687667478670143,28.141523649044508,1.0
2025-07-03 13:10:00+00:00,BUY,0.69718704482276,0.6708009183941723,28.141523649044508,1.0
2025-07-03 13:10:00+00:00,SELL,0.716767162393732,0.6690311888291091,28.141523649044508,1.0
2025-07-03 13:11:00+00:00,SELL,0.7161789850506391,0.6692213547938732,28.141523649044508,1.0
2025-07-03 13:12:00+00:00,BUY,0.6736811274938984,0.6715173293498199,28.141523649044508,0.0
2025-07-03 13:12:00+00:00,SELL,0.7126369669626853,0.6697877756647493,28.141523649044508,1.0
2025-07-03 13:13:00+00:00,BUY,0.6863950953756555,0.6717619266205268,28.141523649044508,0.0
2025-07-03 13:13:00+00:00,SELL,0.7117774234095268,0.6703949569752452,28.141523649044508,1.0
2025-07-03 13:14:00+00:00,SELL,0.6936818343220564,0.6717379486372317,28.141523649044508,1.0
2025-07-03 13:15:00+00:00,BUY,0.7181073946962496,0.6718983990534675,28.141523649044508,0.0
2025-07-03 13:15:00+00:00,SELL,0.7068071226467016,0.6717497297325057,28.141523649044508,1.0
2025-07-03 13:16:00+00:00,BUY,0.721161197145529,0.6720903798401662,28.141523649044508,1.0
2025-07-03 13:16:00+00:00,SELL,0.7057747553403317,0.6719843289167728,28.141523649044508,1.0
2025-07-03 13:17:00+00:00,SELL,0.7068891608741172,0.6750617680799229,28.141523649044508,0.0
2025-07-03 13:17:00+00:00,BUY,0.7315435414381233,0.6721484655404087,28.141523649044508,1.0
2025-07-03 13:18:00+00:00,BUY,0.7141030581221613,0.6724685093910516,28.141523649044508,1.0
2025-07-03 13:18:00+00:00,SELL,0.700522272109388,0.6766706489364587,28.141523649044508,0.0
2025-07-03 13:19:00+00:00,SELL,0.7053850644868248,0.677074458837183,28.141523649044508,1.0
2025-07-03 13:19:00+00:00,BUY,0.6878055834168565,0.6728395219995096,28.141523649044508,0.0
2025-07-03 13:20:00+00:00,BUY,0.6829287369481639,0.673682381723926,28.141523649044508,0.0
2025-07-03 13:20:00+00:00,SELL,0.7077065953738088,0.6771514047630991,28.141523649044508,1.0
2025-07-03 13:21:00+00:00,SELL,0.6917045056944167,0.6783354236217152,28.141523649044508,1.0
2025-07-03 13:22:00+00:00,BUY,0.6775712528063952,0.6738117349235847,28.141523649044508,1.0
2025-07-03 13:22:00+00:00,SELL,0.7143894360907187,0.6784816963659857,28.141523649044508,1.0
2025-07-03 13:23:00+00:00,SELL,0.6917286777723943,0.6785513198875203,28.141523649044508,1.0
2025-07-03 13:24:00+00:00,BUY,0.6755973817716731,0.6743252326527894,28.141523649044508,1.0
2025-07-03 13:24:00+00:00,SELL,0.7066571475856864,0.6785864735944768,28.141523649044508,1.0
2025-07-03 13:25:00+00:00,SELL,0.6824117988260047,0.6788457941194029,28.141523649044508,1.0
2025-07-03 13:26:00+00:00,SELL,0.6816923137470231,0.6792599361037822,28.141523649044508,1.0
2025-07-03 13:29:00+00:00,BUY,0.6783254031846385,0.6743533041265447,28.141523649044508,1.0
2025-07-03 13:30:00+00:00,SELL,0.696392622971982,0.681007454738377,28.141523649044508,1.0
2025-07-03 13:41:00+00:00,BUY,0.6834275844145152,0.6747898032392781,28.141523649044508,1.0
2025-07-03 14:03:00+00:00,BUY,0.720251892495764,0.6752296282832373,29.638557674112647,1.0
2025-07-03 14:04:00+00:00,BUY,0.7270430406934794,0.6755984267572056,29.638557674112647,0.0
2025-07-03 14:04:00+00:00,SELL,0.6858530980232892,0.6812183144317829,29.638557674112647,1.0
2025-07-03 14:05:00+00:00,BUY,0.7138785054114135,0.6757031195634244,29.638557674112647,0.0
2025-07-03 14:05:00+00:00,SELL,0.687465849946404,0.681279037688211,29.638557674112647,1.0
2025-07-03 14:06:00+00:00,BUY,0.6861531511464917,0.675825917812468,29.638557674112647,0.0
2025-07-07 16:34:00+00:00,SELL,0.6888796407415834,0.6717497297325057,19.03317621384859,1.0
2025-07-07 16:35:00+00:00,SELL,0.6860173506258193,0.6720005391046593,19.03317621384859,1.0
2025-07-08 01:12:00+00:00,SELL,0.7241366461779261,0.6766706489364587,21.06610151265008,1.0
2025-07-08 01:13:00+00:00,SELL,0.6991418032807151,0.677074458837183,21.06610151265008,1.0
2025-07-08 01:16:00+00:00,SELL,0.7253326367717534,0.6771514047630991,21.06610151265008,1.0
2025-07-11 01:09:00+00:00,SELL,0.6738866505919486,0.6476873409503617,20.51738258923945,1.0
2025-07-15 12:34:00+00:00,BUY,0.6545005044479446,0.6380889374369508,18.234503267666366,1.0
2025-07-15 12:35:00+00:00,SELL,0.6527994485237346,0.6467512303555123,18.234503267666366,0.0
2025-07-15 12:37:00+00:00,BUY,0.6506867683168467,0.6382577782035881,18.234503267666366,1.0
2025-07-15 12:38:00+00:00,SELL,0.6494067145357417,0.6476950843452072,18.234503267666366,0.0
2025-07-15 12:38:00+00:00,BUY,0.6527228925038306,0.6388402394463685,18.234503267666366,1.0
2025-07-15 12:39:00+00:00,BUY,0.685733215743096,0.6394715291519,18.234503267666366,0.0
2025-07-15 12:39:00+00:00,SELL,0.7045132440673955,0.6487851468602316,18.234503267666366,1.0
2025-07-15 12:40:00+00:00,BUY,0.6685448428485357,0.6415332120088876,18.234503267666366,1.0
2025-07-15 12:40:00+00:00,SELL,0.6663742509070893,0.6494085006530548,18.234503267666366,0.0
2025-07-15 12:41:00+00:00,BUY,0.6869204182996349,0.6424026811484225,18.234503267666366,0.0
2025-07-15 12:41:00+00:00,SELL,0.708372689519324,0.6495863564091869,18.234503267666366,1.0
2025-07-15 12:42:00+00:00,SELL,0.6733946168155122,0.649689507908907,18.234503267666366,1.0
2025-07-15 12:42:00+00:00,BUY,0.6809557993929148,0.6433277156684492,18.234503267666366,0.0
2025-07-15 12:43:00+00:00,SELL,0.6506538644050432,0.6498090841399305,18.234503267666366,1.0
2025-07-15 12:43:00+00:00,BUY,0.6653208602540294,0.643994194355847,18.234503267666366,1.0
2025-07-15 12:44:00+00:00,SELL,0.6524610968797073,0.6502096614819778,18.234503267666366,1.0
2025-07-15 12:44:00+00:00,BUY,0.6503884134145678,0.6449907665631183,18.234503267666366,1.0
2025-07-15 12:45:00+00:00,BUY,0.6508505234767581,0.6464291699935466,18.234503267666366,1.0
2025-07-15 12:45:00+00:00,SELL,0.6508777039076042,0.6506543118963778,18.234503267666366,1.0
2025-07-15 12:46:00+00:00,SELL,0.6606917257902591,0.6506996182812084,18.234503267666366,1.0
2025-07-15 12:46:00+00:00,BUY,0.6651673118457526,0.6468934909868258,18.234503267666366,0.0
2025-07-15 12:47:00+00:00,SELL,0.6553320450484132,0.6507998739711809,18.234503267666366,1.0
2025-07-15 12:48:00+00:00,SELL,0.6511102924817936,0.650889007522547,18.234503267666366,1.0
2025-07-15 12:52:00+00:00,SELL,0.6530656352328329,0.6511192702109945,18.234503267666366,1.0
2025-07-15 12:53:00+00:00,SELL,0.6745391246418723,0.6520125957166326,18.234503267666366,1.0
2025-07-15 12:54:00+00:00,SELL,0.6556310995355039,0.6524644803961477,18.234503267666366,1.0
2025-07-15 12:55:00+00:00,SELL,0.6771066661509589,0.6527994771648499,18.234503267666366,1.0
2025-07-15 12:56:00+00:00,BUY,0.6703145387019935,0.6472775018434181,18.234503267666366,1.0
2025-07-15 12:56:00+00:00,SELL,0.6782400561357893,0.6528047039102419,18.234503267666366,0.0
2025-07-15 12:57:00+00:00,SELL,0.6778939962838548,0.6530416820841151,18.234503267666366,0.0
2025-07-15 12:58:00+00:00,SELL,0.6541259259052229,0.653066621557642,18.234503267666366,0.0
2025-07-15 14:00:00+00:00,SELL,0.6866873958561297,0.6531687494112837,23.158831899161328,1.0
2025-07-15 14:01:00+00:00,SELL,0.7027938580366956,0.6536175723530067,23.158831899161328,1.0
2025-07-15 14:02:00+00:00,SELL,0.6961748790840319,0.6541342291559967,23.158831899161328,1.0
2025-07-15 14:03:00+00:00,SELL,0.6823258172185777,0.6549600089232505,23.158831899161328,1.0
2025-07-15 14:04:00+00:00,SELL,0.6854495542926632,0.6553328158897245,23.158831899161328,1.0
2025-07-15 14:05:00+00:00,SELL,0.6606832809963453,0.6554113488830989,23.158831899161328,1.0
2025-07-15 14:08:00+00:00,SELL,0.6570252799508579,0.6556397695220829,23.158831899161328,1.0
2025-07-15 14:09:00+00:00,SELL,0.6574816665756987,0.6565006585663556,23.158831899161328,0.0
2025-07-15 14:10:00+00:00,SELL,0.6571584939983857,0.6567560536899362,23.158831899161328,1.0
2025-07-16 12:32:00+00:00,BUY,0.6367800829502808,0.6256287679419491,21.46992199450438,0.0
2025-07-16 12:33:00+00:00,SELL,0.6911067606063517,0.64959026990869,21.46992199450438,0.0
2025-07-16 12:33:00+00:00,BUY,0.7088614431436217,0.6267861538714995,21.46992199450438,1.0
2025-07-16 12:34:00+00:00,SELL,0.6783201332643309,0.6500809452732655,21.46992199450438,1.0
2025-07-16 12:34:00+00:00,BUY,0.6882962358088957,0.6268613092404847,21.46992199450438,1.0
2025-07-16 12:35:00+00:00,SELL,0.6807650627546598,0.6502096614819778,21.46992199450438,0.0
2025-07-16 12:35:00+00:00,BUY,0.6986007590580098,0.6275117919600933,21.46992199450438,1.0
